AssayRun	PlateSet	Plate	PlateOrder	Well	WellType	WellNum	Response	Bk_Sub	Norm	NormPos	pEnhanced	Sample	Target
AR-15	PS-10	PLT-40	5	B02	unknown	18	0.20347679	0.20347679	0.36910048	0.35716948	-78.50241	SPL-3637	1
AR-15	PS-10	PLT-40	5	A02	unknown	17	0.07686134	0.07686133	0.13942404	0.13491723	-105.643845	SPL-3545	1
AR-15	PS-10	PLT-39	4	P24	blank	384	0.0	0.0	0.0	0.0	-112.962	NA	1
AR-15	PS-10	PLT-39	4	O24	blank	383	0.0	0.0	0.0	0.0	-112.962	NA	1
AR-15	PS-10	PLT-39	4	N24	negative	382	0.003075	0.0030750001	0.005366344	0.005570879	-112.3327	NA	1
AR-15	PS-10	PLT-39	4	M24	negative	381	0.123600006	0.1236	0.21570085	0.22392218	-87.6673	NA	1
AR-15	PS-10	PLT-39	4	L24	positive	380	0.5252	0.5252	0.9165541	0.9514881	-5.480004	NA	1
AR-15	PS-10	PLT-39	4	K24	positive	379	0.63716996	0.63716996	1.1119587	1.1543405	17.434612	NA	1
AR-15	PS-10	PLT-39	4	J24	positive	378	0.54054	0.54054004	0.94332474	0.97927904	-2.3406782	NA	1
AR-15	PS-10	PLT-39	4	I24	positive	377	0.505	0.505	0.881302	0.9148924	-9.61393	NA	1
AR-15	PS-10	PLT-39	4	H24	unknown	376	0.23419993	0.23419993	0.40871456	0.42429253	-65.033066	SPL-3544	1
AR-15	PS-10	PLT-39	4	G24	unknown	375	0.14641806	0.14641806	0.25552183	0.26526093	-82.99759	SPL-3452	1
AR-15	PS-10	PLT-39	4	F24	unknown	374	0.19441658	0.19441658	0.33928657	0.3522183	-73.17471	SPL-3543	1
AR-15	PS-10	PLT-39	4	E24	unknown	373	0.379877	0.379877	0.6629433	0.688211	-35.220306	SPL-3451	1
AR-15	PS-10	PLT-39	4	D24	unknown	372	0.24198408	0.24198408	0.42229912	0.43839484	-63.44004	SPL-3542	1
AR-15	PS-10	PLT-39	4	C24	unknown	371	0.19632041	0.1963204	0.34260905	0.3556674	-72.785095	SPL-3450	1
AR-15	PS-10	PLT-39	4	B24	unknown	370	0.32300368	0.32300368	0.56369066	0.58517545	-46.85941	SPL-3541	1
AR-15	PS-10	PLT-39	4	A24	unknown	369	0.19845524	0.19845524	0.34633467	0.35953504	-72.348206	SPL-3449	1
AR-15	PS-10	PLT-39	4	P22	unknown	352	0.15698665	0.15698665	0.27396566	0.2844077	-80.83473	SPL-3540	1
AR-15	PS-10	PLT-39	4	O22	unknown	351	0.06680758	0.06680758	0.11658943	0.12103317	-99.28985	SPL-3448	1
AR-15	PS-10	PLT-39	4	N22	unknown	350	0.07119362	0.07119362	0.12424373	0.12897922	-98.39225	SPL-3539	1
AR-15	PS-10	PLT-39	4	M22	unknown	349	0.21365333	0.21365333	0.37285763	0.3870689	-69.23792	SPL-3447	1
AR-15	PS-10	PLT-39	4	L22	unknown	348	0.065844655	0.06584466	0.11490897	0.11928867	-99.48691	SPL-3538	1
AR-15	PS-10	PLT-39	4	K22	unknown	347	0.13553196	0.13553196	0.23652394	0.24553892	-85.22543	SPL-3446	1
AR-15	PS-10	PLT-39	4	J22	unknown	346	0.2886021	0.2886021	0.50365466	0.5228512	-53.899677	SPL-3537	1
AR-15	PS-10	PLT-39	4	I22	unknown	345	0.077945754	0.077945754	0.13602723	0.14121184	-97.01043	SPL-3445	1
AR-15	PS-10	PLT-39	4	H22	unknown	344	0.06601979	0.066019796	0.1152146	0.11960595	-99.45107	SPL-3536	1
AR-15	PS-10	PLT-39	4	G22	unknown	343	0.10208796	0.10208797	0.17815906	0.1849495	-92.06973	SPL-3444	1
AR-15	PS-10	PLT-39	4	F22	unknown	342	0.3271436	0.3271436	0.5709155	0.5926756	-46.012173	SPL-3535	1
AR-15	PS-10	PLT-39	4	E22	unknown	341	0.20212838	0.20212837	0.35274482	0.3661895	-71.5965	SPL-3443	1
AR-15	PS-10	PLT-39	4	D22	unknown	340	0.31578013	0.31578013	0.55108446	0.5720888	-48.337708	SPL-3534	1
AR-15	PS-10	PLT-39	4	C22	unknown	339	0.121189326	0.12118932	0.21149385	0.21955483	-88.160645	SPL-3442	1
AR-15	PS-10	PLT-39	4	B22	unknown	338	0.08709861	0.08709861	0.15200035	0.15779378	-95.1373	SPL-3533	1
AR-15	PS-10	PLT-39	4	A22	unknown	337	0.08351045	0.08351045	0.14573847	0.15129322	-95.87161	SPL-3441	1
AR-15	PS-10	PLT-39	4	P20	unknown	320	0.02999789	0.02999789	0.052350894	0.05434622	-106.82294	SPL-3532	1
AR-15	PS-10	PLT-39	4	O20	unknown	319	0.36999834	0.36999834	0.6457035	0.67031413	-37.24197	SPL-3440	1
AR-15	PS-10	PLT-39	4	N20	unknown	318	0.037496787	0.037496787	0.06543761	0.06793173	-105.28829	SPL-3531	1
AR-15	PS-10	PLT-39	4	M20	unknown	317	0.15777466	0.15777466	0.27534083	0.2858353	-80.67347	SPL-3439	1
AR-15	PS-10	PLT-39	4	L20	unknown	316	0.12091011	0.12091011	0.21100657	0.21904898	-88.21779	SPL-3530	1
AR-15	PS-10	PLT-39	4	K20	unknown	315	0.26849806	0.26849806	0.46857005	0.48642936	-58.013966	SPL-3438	1
AR-15	PS-10	PLT-39	4	J20	unknown	314	0.12694979	0.12694979	0.22154672	0.22999085	-86.98177	SPL-3529	1
AR-15	PS-10	PLT-39	4	I20	unknown	313	0.33103815	0.33103815	0.57771206	0.5997312	-45.21516	SPL-3437	1
AR-15	PS-10	PLT-39	4	H20	unknown	312	0.08406164	0.08406164	0.14670037	0.15229177	-95.75881	SPL-3528	1
AR-15	PS-10	PLT-39	4	G20	unknown	311	0.15898427	0.15898427	0.27745178	0.28802672	-80.42593	SPL-3436	1
AR-15	PS-10	PLT-39	4	F20	unknown	310	0.04076707	0.04076707	0.07114475	0.0738564	-104.61903	SPL-3527	1
AR-15	PS-10	PLT-39	4	E20	unknown	309	0.20063809	0.2006381	0.35014406	0.36348963	-71.90148	SPL-3435	1
AR-15	PS-10	PLT-39	4	D20	unknown	308	0.24593231	0.24593231	0.42918938	0.44554773	-62.63204	SPL-3526	1
AR-15	PS-10	PLT-39	4	C20	unknown	307	0.12257878	0.12257878	0.21391866	0.22207205	-87.8763	SPL-3434	1
AR-15	PS-10	PLT-39	4	B20	unknown	306	0.09653166	0.09653165	0.16846246	0.17488332	-93.206825	SPL-3525	1
AR-15	PS-10	PLT-39	4	A20	unknown	305	0.26855534	0.2685553	0.46866998	0.4865331	-58.002247	SPL-3433	1
AR-15	PS-10	PLT-39	4	P18	unknown	288	0.16011229	0.16011229	0.27942035	0.2900703	-80.195076	SPL-3524	1
AR-15	PS-10	PLT-39	4	O18	unknown	287	0.13374934	0.13374934	0.23341298	0.24230939	-85.59024	SPL-3432	1
AR-15	PS-10	PLT-39	4	N18	unknown	286	0.17797652	0.17797653	0.31059617	0.3224344	-76.53916	SPL-3523	1
AR-15	PS-10	PLT-39	4	M18	unknown	285	0.19459194	0.19459194	0.33959258	0.352536	-73.138824	SPL-3431	1
AR-15	PS-10	PLT-39	4	L18	unknown	284	0.19918339	0.19918339	0.34760538	0.36085418	-72.19919	SPL-3522	1
AR-15	PS-10	PLT-39	4	K18	unknown	283	0.1183154	0.1183154	0.2064784	0.21434823	-88.748795	SPL-3430	1
AR-15	PS-10	PLT-39	4	J18	unknown	282	0.34563357	0.34563357	0.60318327	0.62617326	-42.228214	SPL-3521	1
AR-15	PS-10	PLT-39	4	I18	unknown	281	0.2146264	0.2146264	0.3745558	0.3888318	-69.03878	SPL-3429	1
AR-15	PS-10	PLT-39	4	H18	unknown	280	0.23971963	0.23971963	0.4183473	0.4342924	-63.90346	SPL-3520	1
AR-15	PS-10	PLT-39	4	G18	unknown	279	0.03976446	0.03976446	0.06939504	0.07204	-104.82421	SPL-3428	1
AR-15	PS-10	PLT-39	4	F18	unknown	278	0.42571056	0.4257106	0.7429299	0.77124625	-25.84048	SPL-3519	1
AR-15	PS-10	PLT-39	4	E18	unknown	277	0.21904035	0.21904035	0.3822588	0.3968284	-68.13547	SPL-3427	1
AR-15	PS-10	PLT-39	4	D18	unknown	276	0.036134623	0.036134623	0.063060425	0.065463945	-105.56706	SPL-3518	1
AR-15	PS-10	PLT-39	4	C18	unknown	275	0.284278	0.284278	0.49610847	0.5150174	-54.784607	SPL-3426	1
AR-15	PS-10	PLT-39	4	B18	unknown	274	0.13240129	0.13240129	0.23106043	0.23986718	-85.86612	SPL-3517	1
AR-15	PS-10	PLT-39	4	A18	unknown	273	0.18473089	0.18473089	0.32238355	0.33467105	-75.15689	SPL-3425	1
AR-15	PS-10	PLT-39	4	P16	unknown	256	0.0691357	0.0691357	0.12065234	0.12525095	-98.8134	SPL-3516	1
AR-15	PS-10	PLT-39	4	O16	unknown	255	0.10374142	0.103741415	0.1810446	0.18794501	-91.73135	SPL-3424	1
AR-15	PS-10	PLT-39	4	N16	unknown	254	0.10385185	0.10385185	0.18123731	0.18814507	-91.708755	SPL-3515	1
AR-15	PS-10	PLT-39	4	M16	unknown	253	0.11769839	0.11769839	0.20540163	0.2132304	-88.87506	SPL-3423	1
AR-15	PS-10	PLT-39	4	L16	unknown	252	0.096595354	0.096595354	0.16857362	0.17499872	-93.193794	SPL-3514	1
AR-15	PS-10	PLT-39	4	K16	unknown	251	0.15427147	0.15427147	0.26922724	0.27948868	-81.390396	SPL-3422	1
AR-15	PS-10	PLT-39	4	J16	unknown	250	0.07163111	0.07163111	0.12500721	0.1297718	-98.30272	SPL-3513	1
AR-15	PS-10	PLT-39	4	I16	unknown	249	0.09765543	0.09765542	0.17042361	0.17691922	-92.97685	SPL-3421	1
AR-15	PS-10	PLT-39	4	H16	unknown	248	0.13119376	0.13119376	0.22895311	0.23767954	-86.11324	SPL-3512	1
AR-15	PS-10	PLT-39	4	G16	unknown	247	0.18559483	0.18559481	0.32389125	0.3362362	-74.98009	SPL-3420	1
AR-15	PS-10	PLT-39	4	F16	unknown	246	0.13308345	0.13308345	0.2322509	0.24110302	-85.72652	SPL-3511	1
AR-15	PS-10	PLT-39	4	E16	unknown	245	0.2785585	0.2785585	0.48612705	0.50465554	-55.9551	SPL-3419	1
AR-15	PS-10	PLT-39	4	D16	unknown	244	0.42864284	0.42864284	0.7480471	0.7765585	-25.240395	SPL-3510	1
AR-15	PS-10	PLT-39	4	C16	unknown	243	0.09512955	0.09512955	0.16601557	0.17234316	-93.49377	SPL-3418	1
AR-15	PS-10	PLT-39	4	B16	unknown	242	0.19735166	0.19735168	0.34440875	0.35753572	-72.57405	SPL-3509	1
AR-15	PS-10	PLT-39	4	A16	unknown	241	0.07986416	0.07986415	0.13937512	0.14468734	-96.61783	SPL-3417	1
AR-15	PS-10	PLT-39	4	P14	unknown	224	0.18993571	0.18993573	0.3314668	0.34410048	-74.09172	SPL-3508	1
AR-15	PS-10	PLT-39	4	O14	unknown	223	0.36007786	0.36007786	0.6283907	0.65234154	-39.272194	SPL-3416	1
AR-15	PS-10	PLT-39	4	N14	unknown	222	0.17848058	0.17848058	0.3114758	0.32334757	-76.43601	SPL-3507	1
AR-15	PS-10	PLT-39	4	M14	unknown	221	0.11099858	0.11099858	0.19370945	0.20109257	-90.24618	SPL-3415	1
AR-15	PS-10	PLT-39	4	L14	unknown	220	0.16821028	0.16821028	0.29355258	0.3047412	-78.53783	SPL-3506	1
AR-15	PS-10	PLT-39	4	K14	unknown	219	0.19109781	0.19109781	0.3334948	0.3462058	-73.8539	SPL-3414	1
AR-15	PS-10	PLT-39	4	J14	unknown	218	0.44483745	0.44483745	0.77630913	0.8058978	-21.926176	SPL-3505	1
AR-15	PS-10	PLT-39	4	I14	unknown	217	0.19750482	0.19750482	0.34467602	0.35781318	-72.5427	SPL-3413	1
AR-15	PS-10	PLT-39	4	H14	unknown	216	0.10355258	0.10355257	0.18071504	0.18760289	-91.77	SPL-3504	1
AR-15	PS-10	PLT-39	4	G14	unknown	215	0.019172527	0.019172525	0.03345898	0.034734253	-109.038345	SPL-3412	1
AR-15	PS-10	PLT-39	4	F14	unknown	214	0.1836767	0.1836767	0.32054386	0.33276123	-75.37263	SPL-3503	1
AR-15	PS-10	PLT-39	4	E14	unknown	213	0.10950363	0.10950363	0.19110052	0.19838421	-90.55212	SPL-3411	1
AR-15	PS-10	PLT-39	4	D14	unknown	212	0.05473184	0.05473184	0.09551541	0.099155925	-101.76115	SPL-3502	1
AR-15	PS-10	PLT-39	4	C14	unknown	211	0.0948506	0.0948506	0.16552874	0.17183779	-93.55086	SPL-3410	1
AR-15	PS-10	PLT-39	4	B14	unknown	210	0.030555237	0.030555237	0.05332355	0.055355947	-106.70888	SPL-3501	1
AR-15	PS-10	PLT-39	4	A14	unknown	209	0.097339034	0.09733904	0.16987146	0.17634602	-93.041595	SPL-3409	1
AR-15	PS-10	PLT-39	4	P12	unknown	192	0.37373614	0.37373617	0.65222657	0.6770859	-36.477028	SPL-3500	1
AR-15	PS-10	PLT-39	4	O12	unknown	191	0.1902387	0.1902387	0.33199555	0.34464937	-74.02972	SPL-3408	1
AR-15	PS-10	PLT-39	4	N12	unknown	190	0.40769538	0.40769538	0.7114906	0.7386087	-29.527283	SPL-3499	1
AR-15	PS-10	PLT-39	4	M12	unknown	189	0.12825663	0.12825663	0.22382739	0.23235846	-86.714325	SPL-3407	1
AR-15	PS-10	PLT-39	4	L12	unknown	188	0.054677803	0.054677803	0.095421106	0.09905803	-101.7722	SPL-3498	1
AR-15	PS-10	PLT-39	4	K12	unknown	187	0.09648171	0.09648171	0.1683753	0.17479284	-93.21705	SPL-3406	1
AR-15	PS-10	PLT-39	4	J12	unknown	186	0.10666763	0.10666763	0.18615128	0.19324633	-91.13251	SPL-3497	1
AR-15	PS-10	PLT-39	4	I12	unknown	185	0.49398804	0.49398804	0.8620844	0.89494234	-11.867526	SPL-3405	1
AR-15	PS-10	PLT-39	4	H12	unknown	184	0.09149942	0.09149941	0.15968043	0.16576657	-94.23667	SPL-3496	1
AR-15	PS-10	PLT-39	4	G12	unknown	183	0.22787288	0.22787288	0.3976729	0.41283	-66.327896	SPL-3404	1
AR-15	PS-10	PLT-39	4	F12	unknown	182	0.17515242	0.17515242	0.30566767	0.31731805	-77.11712	SPL-3495	1
AR-15	PS-10	PLT-39	4	E12	unknown	181	0.1073046	0.10730461	0.1872629	0.19440033	-91.00215	SPL-3403	1
AR-15	PS-10	PLT-39	4	D12	unknown	180	0.14386034	0.14386034	0.25105822	0.26062718	-83.521034	SPL-3494	1
AR-15	PS-10	PLT-39	4	C12	unknown	179	0.061452717	0.061452717	0.107244365	0.111331925	-100.38572	SPL-3402	1
AR-15	PS-10	PLT-39	4	B12	unknown	178	0.27052897	0.27052897	0.4721143	0.4901087	-57.59834	SPL-3493	1
AR-15	PS-10	PLT-39	4	A12	unknown	177	0.35833573	0.35833573	0.62535053	0.6491854	-39.628716	SPL-3401	1
AR-15	PS-10	PLT-39	4	P10	unknown	160	0.5730158	0.5730158	1.0	1.0381144	4.3054886	SPL-3492	1
AR-15	PS-10	PLT-39	4	O10	unknown	159	0.15995333	0.15995333	0.27914292	0.28978232	-80.22761	SPL-3400	1
AR-15	PS-10	PLT-39	4	N10	unknown	158	0.2893877	0.28938767	0.5050256	0.5242744	-53.73891	SPL-3491	1
AR-15	PS-10	PLT-39	4	M10	unknown	157	0.28687227	0.28687224	0.5006358	0.5197173	-54.253693	SPL-3399	1
AR-15	PS-10	PLT-39	4	L10	unknown	156	0.104836285	0.104836285	0.1829553	0.18992855	-91.507286	SPL-3490	1
AR-15	PS-10	PLT-39	4	K10	unknown	155	0.08313428	0.08313428	0.14508198	0.15061171	-95.9486	SPL-3398	1
AR-15	PS-10	PLT-39	4	J10	unknown	154	0.15245543	0.15245543	0.26605797	0.27619863	-81.76205	SPL-3489	1
AR-15	PS-10	PLT-39	4	I10	unknown	153	0.1201896	0.1201896	0.20974918	0.21774365	-88.36524	SPL-3397	1
AR-15	PS-10	PLT-39	4	H10	unknown	152	0.06281853	0.06281853	0.10962791	0.11380632	-100.10621	SPL-3488	1
AR-15	PS-10	PLT-39	4	G10	unknown	151	0.38731277	0.38731274	0.67591983	0.70168215	-33.69858	SPL-3396	1
AR-15	PS-10	PLT-39	4	F10	unknown	150	0.05993646	0.05993646	0.10459826	0.10858497	-100.69602	SPL-3487	1
AR-15	PS-10	PLT-39	4	E10	unknown	149	0.176208	0.176208	0.30750984	0.3192304	-76.90109	SPL-3395	1
AR-15	PS-10	PLT-39	4	D10	unknown	148	0.15297598	0.15297598	0.2669664	0.2771417	-81.65552	SPL-3486	1
AR-15	PS-10	PLT-39	4	C10	unknown	147	0.19787052	0.19787051	0.3453142	0.3584757	-72.467865	SPL-3394	1
AR-15	PS-10	PLT-39	4	B10	unknown	146	0.49715653	0.49715653	0.867614	0.9006826	-11.219091	SPL-3485	1
AR-15	PS-10	PLT-39	4	A10	unknown	145	0.058888502	0.058888502	0.10276941	0.10668642	-100.910484	SPL-3393	1
AR-15	PS-10	PLT-39	4	P08	unknown	128	0.1830141	0.1830141	0.3193875	0.33156076	-75.50823	SPL-3484	1
AR-15	PS-10	PLT-39	4	O08	unknown	127	0.06837337	0.06837337	0.11932196	0.12386985	-98.96941	SPL-3392	1
AR-15	PS-10	PLT-39	4	N08	unknown	126	0.16867249	0.16867249	0.2943592	0.30557856	-78.44323	SPL-3483	1
AR-15	PS-10	PLT-39	4	M08	unknown	125	0.24527502	0.24527504	0.42804232	0.44435692	-62.766552	SPL-3391	1
AR-15	PS-10	PLT-39	4	L08	unknown	124	0.2347323	0.2347323	0.40964365	0.425257	-64.92412	SPL-3482	1
AR-15	PS-10	PLT-39	4	K08	unknown	123	0.23186049	0.23186049	0.4046319	0.42005423	-65.51183	SPL-3390	1
AR-15	PS-10	PLT-39	4	J08	unknown	122	0.11999813	0.11999813	0.20941502	0.21739677	-88.40443	SPL-3481	1
AR-15	PS-10	PLT-39	4	I08	unknown	121	0.092052236	0.092052236	0.16064519	0.16676809	-94.12354	SPL-3389	1
AR-15	PS-10	PLT-39	4	H08	unknown	120	0.07486637	0.07486636	0.13065322	0.135633	-97.640625	SPL-3480	1
AR-15	PS-10	PLT-39	4	G08	unknown	119	0.23241729	0.2324173	0.40560362	0.42106298	-65.39788	SPL-3388	1
AR-15	PS-10	PLT-39	4	F08	unknown	118	0.49184114	0.49184114	0.85833776	0.89105284	-12.306888	SPL-3479	1
AR-15	PS-10	PLT-39	4	E08	unknown	117	0.05306781	0.05306781	0.09261142	0.09614126	-102.10169	SPL-3387	1
AR-15	PS-10	PLT-39	4	D08	unknown	116	0.29148293	0.29148293	0.5086822	0.52807033	-53.31012	SPL-3478	1
AR-15	PS-10	PLT-39	4	C08	unknown	115	0.085428625	0.085428625	0.14908597	0.1547683	-95.47906	SPL-3386	1
AR-15	PS-10	PLT-39	4	B08	unknown	114	0.23267314	0.23267312	0.4060501	0.42152646	-65.34553	SPL-3477	1
AR-15	PS-10	PLT-39	4	A08	unknown	113	0.07118098	0.07118098	0.12422166	0.1289563	-98.39484	SPL-3385	1
AR-15	PS-10	PLT-39	4	P06	unknown	96	0.40397525	0.40397525	0.7049984	0.73186904	-30.288609	SPL-3476	1
AR-15	PS-10	PLT-39	4	O06	unknown	95	0.22196077	0.22196077	0.3873554	0.40211922	-67.5378	SPL-3384	1
AR-15	PS-10	PLT-39	4	N06	unknown	94	0.19620194	0.19620194	0.34240228	0.35545278	-72.80934	SPL-3475	1
AR-15	PS-10	PLT-39	4	M06	unknown	93	0.099983744	0.099983744	0.17448688	0.18113735	-92.50036	SPL-3383	1
AR-15	PS-10	PLT-39	4	L06	unknown	92	0.18537611	0.18537611	0.32350957	0.33584	-75.02484	SPL-3474	1
AR-15	PS-10	PLT-39	4	K06	unknown	91	0.42772815	0.42772815	0.74645084	0.7749014	-25.427586	SPL-3382	1
AR-15	PS-10	PLT-39	4	J06	unknown	90	0.01569667	0.01569667	0.027393084	0.028437156	-109.74968	SPL-3473	1
AR-15	PS-10	PLT-39	4	I06	unknown	89	0.032282606	0.032282606	0.056338068	0.058485366	-106.35537	SPL-3381	1
AR-15	PS-10	PLT-39	4	H06	unknown	88	0.24257761	0.24257763	0.42333493	0.4394701	-63.318573	SPL-3472	1
AR-15	PS-10	PLT-39	4	G06	unknown	87	0.13546245	0.13546245	0.23640263	0.24541299	-85.239655	SPL-3380	1
AR-15	PS-10	PLT-39	4	F06	unknown	86	0.05528248	0.05528248	0.09647635	0.1001535	-101.64846	SPL-3471	1
AR-15	PS-10	PLT-39	4	E06	unknown	85	0.06611687	0.06611687	0.11538401	0.119781815	-99.431206	SPL-3379	1
AR-15	PS-10	PLT-39	4	D06	unknown	84	0.096994	0.096994	0.16926932	0.17572093	-93.11221	SPL-3470	1
AR-15	PS-10	PLT-39	4	C06	unknown	83	0.2749555	0.27495554	0.47983932	0.49812815	-56.692448	SPL-3378	1
AR-15	PS-10	PLT-39	4	B06	unknown	82	0.43366203	0.43366203	0.7568064	0.7856516	-24.213219	SPL-3469	1
AR-15	PS-10	PLT-39	4	A06	unknown	81	0.050417356	0.050417356	0.08798597	0.09133951	-102.644104	SPL-3377	1
AR-15	PS-10	PLT-39	4	P04	unknown	64	0.07884461	0.07884461	0.13759585	0.14284025	-96.82648	SPL-3468	1
AR-15	PS-10	PLT-39	4	O04	unknown	63	0.13646549	0.13646549	0.23815307	0.24723016	-85.034386	SPL-3376	1
AR-15	PS-10	PLT-39	4	N04	unknown	62	0.053980872	0.053980872	0.09420486	0.09779543	-101.91483	SPL-3467	1
AR-15	PS-10	PLT-39	4	M04	unknown	61	0.15312609	0.15312609	0.26722836	0.27741364	-81.624794	SPL-3375	1
AR-15	PS-10	PLT-39	4	L04	unknown	60	0.26826882	0.26826882	0.46817002	0.48601407	-58.060875	SPL-3466	1
AR-15	PS-10	PLT-39	4	K04	unknown	59	0.1655564	0.1655564	0.28892115	0.29993325	-79.08094	SPL-3374	1
AR-15	PS-10	PLT-39	4	J04	unknown	58	0.019406348	0.019406348	0.03386704	0.035157863	-108.99049	SPL-3465	1
AR-15	PS-10	PLT-39	4	I04	unknown	57	0.2564903	0.2564903	0.44761467	0.46467528	-60.471348	SPL-3373	1
AR-15	PS-10	PLT-39	4	H04	unknown	56	0.15011702	0.15011702	0.2619771	0.27196223	-82.2406	SPL-3464	1
AR-15	PS-10	PLT-39	4	G04	unknown	55	0.32287717	0.32287717	0.5634699	0.5849463	-46.8853	SPL-3372	1
AR-15	PS-10	PLT-39	4	F04	unknown	54	0.23033595	0.23033595	0.40197137	0.4172923	-65.82383	SPL-3463	1
AR-15	PS-10	PLT-39	4	E04	unknown	53	0.11544262	0.11544262	0.20146497	0.2091437	-89.33671	SPL-3371	1
AR-15	PS-10	PLT-39	4	D04	unknown	52	0.058957756	0.058957756	0.102890275	0.10681188	-100.89632	SPL-3462	1
AR-15	PS-10	PLT-39	4	C04	unknown	51	0.033796407	0.033796407	0.05897988	0.06122787	-106.04558	SPL-3370	1
AR-15	PS-10	PLT-39	4	B04	unknown	50	0.05712656	0.057126556	0.09969455	0.10349436	-101.271065	SPL-3461	1
AR-15	PS-10	PLT-39	4	A04	unknown	49	0.17283921	0.17283921	0.30163077	0.31312728	-77.590515	SPL-3369	1
AR-15	PS-10	PLT-39	4	P02	unknown	32	0.067267634	0.067267634	0.11739228	0.12186662	-99.1957	SPL-3460	1
AR-15	PS-10	PLT-39	4	O02	unknown	31	0.16404009	0.16404009	0.28627497	0.2971862	-79.39125	SPL-3368	1
AR-15	PS-10	PLT-39	4	N02	unknown	30	0.09675399	0.09675399	0.16885047	0.17528611	-93.16132	SPL-3459	1
AR-15	PS-10	PLT-39	4	M02	unknown	29	0.33027822	0.33027822	0.57638586	0.5983545	-45.370678	SPL-3367	1
AR-15	PS-10	PLT-39	4	L02	unknown	28	0.10772002	0.10772002	0.18798785	0.19515291	-90.91714	SPL-3458	1
AR-15	PS-10	PLT-39	4	K02	unknown	27	0.024182327	0.024182329	0.04220185	0.043810353	-108.01309	SPL-3366	1
AR-15	PS-10	PLT-39	4	J02	unknown	26	0.16183537	0.16183537	0.28242737	0.29319197	-79.842445	SPL-3457	1
AR-15	PS-10	PLT-39	4	I02	unknown	25	0.05436126	0.054361258	0.09486868	0.09848455	-101.83698	SPL-3365	1
AR-15	PS-10	PLT-39	4	H02	unknown	24	0.11106852	0.11106851	0.19383149	0.20121928	-90.231865	SPL-3456	1
AR-15	PS-10	PLT-39	4	G02	unknown	23	0.10511036	0.10511036	0.1834336	0.19042508	-91.4512	SPL-3364	1
AR-15	PS-10	PLT-39	4	F02	unknown	22	0.17057818	0.17057818	0.29768494	0.30903104	-78.05323	SPL-3455	1
AR-15	PS-10	PLT-39	4	E02	unknown	21	0.24118128	0.2411813	0.4208981	0.43694043	-63.604332	SPL-3363	1
AR-15	PS-10	PLT-39	4	D02	unknown	20	0.16396706	0.16396706	0.2861475	0.29705387	-79.4062	SPL-3454	1
AR-15	PS-10	PLT-39	4	C02	unknown	19	0.078119874	0.078119874	0.1363311	0.14152728	-96.97479	SPL-3362	1
