AssayRun	PlateSet	Plate	PlateOrder	Well	WellType	WellNum	Response	Bk_Sub	Norm	NormPos	pEnhanced	Sample	Target
AR-15	PS-10	PLT-39	4	B02	unknown	18	0.123197794	0.123197794	0.21499893	0.22319351	-87.74961	SPL-3453	1
AR-15	PS-10	PLT-39	4	A02	unknown	17	0.17520696	0.17520696	0.30576286	0.31741685	-77.10596	SPL-3361	1
AR-15	PS-10	PLT-38	3	P24	blank	384	0.0	0.0	0.0	0.0	-135.4311	NA	1
AR-15	PS-10	PLT-38	3	O24	blank	383	0.0	0.0	0.0	0.0	-135.4311	NA	1
AR-15	PS-10	PLT-38	3	N24	negative	382	0.194025	0.194025	0.30271947	0.3201026	-92.079254	NA	1
AR-15	PS-10	PLT-38	3	M24	negative	381	0.123125	0.123125	0.19210069	0.20313174	-107.920746	NA	1
AR-15	PS-10	PLT-38	3	L24	positive	380	0.66229	0.66229004	1.0333105	1.0926466	12.547238	NA	1
AR-15	PS-10	PLT-38	3	K24	positive	379	0.530845	0.530845	0.82822895	0.8757885	-16.822096	NA	1
AR-15	PS-10	PLT-38	3	J24	positive	378	0.5904	0.5904	0.92114717	0.9740425	-3.5154567	NA	1
AR-15	PS-10	PLT-38	3	I24	positive	377	0.641	0.641	1.0000937	1.0575223	7.7903132	NA	1
AR-15	PS-10	PLT-38	3	H24	unknown	376	0.1608071	0.16080709	0.2508926	0.26529968	-99.501274	SPL-3360	1
AR-15	PS-10	PLT-38	3	G24	unknown	375	0.19847518	0.1984752	0.3096627	0.32744455	-91.08492	SPL-3268	1
AR-15	PS-10	PLT-38	3	F24	unknown	374	0.0874528	0.0874528	0.13644461	0.1442797	-115.89114	SPL-3359	1
AR-15	PS-10	PLT-38	3	E24	unknown	373	0.042732	0.042732	0.066670835	0.07049929	-125.88331	SPL-3267	1
AR-15	PS-10	PLT-38	3	D24	unknown	372	0.1645877	0.16458772	0.25679117	0.27153695	-98.656555	SPL-3358	1
AR-15	PS-10	PLT-38	3	C24	unknown	371	0.19151527	0.19151528	0.29880378	0.31596208	-92.64001	SPL-3266	1
AR-15	PS-10	PLT-38	3	B24	unknown	370	0.2181345	0.21813451	0.34033534	0.3598785	-86.69236	SPL-3357	1
AR-15	PS-10	PLT-38	3	A24	unknown	369	0.117638394	0.11763839	0.18354043	0.19407992	-109.146645	SPL-3265	1
AR-15	PS-10	PLT-38	3	P22	unknown	352	0.22895059	0.22895059	0.3572107	0.3777229	-84.27567	SPL-3356	1
AR-15	PS-10	PLT-38	3	O22	unknown	351	0.3836112	0.3836112	0.59851354	0.6328821	-49.719177	SPL-3264	1
AR-15	PS-10	PLT-38	3	N22	unknown	350	0.37496963	0.37496963	0.58503085	0.6186252	-51.650005	SPL-3355	1
AR-15	PS-10	PLT-38	3	M22	unknown	349	0.053878516	0.05387852	0.08406173	0.088888824	-123.39279	SPL-3263	1
AR-15	PS-10	PLT-38	3	L22	unknown	348	0.25754368	0.25754368	0.40182185	0.42489576	-77.887	SPL-3354	1
AR-15	PS-10	PLT-38	3	K22	unknown	347	0.22312963	0.22312963	0.34812877	0.36811945	-85.57628	SPL-3262	1
AR-15	PS-10	PLT-38	3	J22	unknown	346	0.07658391	0.07658391	0.11948687	0.1263482	-118.319626	SPL-3353	1
AR-15	PS-10	PLT-38	3	I22	unknown	345	0.20530179	0.20530178	0.3203136	0.33870706	-89.55963	SPL-3261	1
AR-15	PS-10	PLT-38	3	H22	unknown	344	0.16792497	0.16792497	0.26199797	0.27704275	-97.9109	SPL-3352	1
AR-15	PS-10	PLT-38	3	G22	unknown	343	0.060360096	0.0603601	0.09417435	0.09958214	-121.94458	SPL-3260	1
AR-15	PS-10	PLT-38	3	F22	unknown	342	0.031335548	0.031335548	0.048889995	0.051697418	-128.42966	SPL-3351	1
AR-15	PS-10	PLT-38	3	E22	unknown	341	0.22163117	0.22163117	0.34579086	0.36564732	-85.91109	SPL-3259	1
AR-15	PS-10	PLT-38	3	D22	unknown	340	0.13852759	0.13852759	0.21613194	0.22854294	-104.47928	SPL-3350	1
AR-15	PS-10	PLT-38	3	C22	unknown	339	0.03362566	0.03362566	0.052463043	0.05547564	-127.91798	SPL-3258	1
AR-15	PS-10	PLT-38	3	B22	unknown	338	0.5625149	0.5625149	0.8776406	0.9280376	-9.745948	SPL-3349	1
AR-15	PS-10	PLT-38	3	A22	unknown	337	0.21264026	0.21264024	0.33176315	0.35081407	-87.91997	SPL-3257	1
AR-15	PS-10	PLT-38	3	P20	unknown	320	0.20341074	0.20341074	0.3173632	0.33558723	-89.982155	SPL-3348	1
AR-15	PS-10	PLT-38	3	O20	unknown	319	0.10527748	0.10527747	0.16425483	0.17368688	-111.9085	SPL-3256	1
AR-15	PS-10	PLT-38	3	N20	unknown	318	0.18618643	0.18618643	0.29048967	0.30717054	-93.83066	SPL-3347	1
AR-15	PS-10	PLT-38	3	M20	unknown	317	0.060556985	0.060556985	0.09448153	0.099906966	-121.90059	SPL-3255	1
AR-15	PS-10	PLT-38	3	L20	unknown	316	0.15822133	0.15822132	0.24685828	0.26103368	-100.079025	SPL-3346	1
AR-15	PS-10	PLT-38	3	K20	unknown	315	0.050819233	0.050819233	0.07928861	0.083841614	-124.07634	SPL-3254	1
AR-15	PS-10	PLT-38	3	J20	unknown	314	0.05355615	0.05355615	0.08355877	0.08835699	-123.46482	SPL-3345	1
AR-15	PS-10	PLT-38	3	I20	unknown	313	0.08139162	0.08139162	0.1269879	0.13427995	-117.24542	SPL-3253	1
AR-15	PS-10	PLT-38	3	H20	unknown	312	0.078398466	0.078398466	0.122317955	0.12934186	-117.91419	SPL-3344	1
AR-15	PS-10	PLT-38	3	G20	unknown	311	0.13358855	0.13358855	0.20842603	0.22039452	-105.58283	SPL-3252	1
AR-15	PS-10	PLT-38	3	F20	unknown	310	0.1318006	0.1318006	0.20563644	0.21744476	-105.98232	SPL-3343	1
AR-15	PS-10	PLT-38	3	E20	unknown	309	0.39435378	0.39435378	0.6152742	0.6506052	-47.31892	SPL-3251	1
AR-15	PS-10	PLT-38	3	D20	unknown	308	0.18223003	0.18223003	0.28431687	0.30064327	-94.71465	SPL-3342	1
AR-15	PS-10	PLT-38	3	C20	unknown	307	0.41487646	0.41487646	0.6472938	0.68446356	-42.73345	SPL-3250	1
AR-15	PS-10	PLT-38	3	B20	unknown	306	0.23700437	0.23700438	0.36977628	0.39101005	-82.47618	SPL-3341	1
AR-15	PS-10	PLT-38	3	A20	unknown	305	0.15107259	0.15107258	0.23570475	0.24923968	-101.6763	SPL-3249	1
AR-15	PS-10	PLT-38	3	P18	unknown	288	0.0865017	0.0865017	0.1349607	0.14271058	-116.10365	SPL-3340	1
AR-15	PS-10	PLT-38	3	O18	unknown	287	0.17253202	0.17253204	0.26918596	0.2846435	-96.88152	SPL-3248	1
AR-15	PS-10	PLT-38	3	N18	unknown	286	0.123782754	0.123782754	0.19312692	0.2042169	-107.77378	SPL-3339	1
AR-15	PS-10	PLT-38	3	M18	unknown	285	0.21912852	0.21912853	0.34188622	0.36151844	-86.47026	SPL-3247	1
AR-15	PS-10	PLT-38	3	L18	unknown	284	0.057308838	0.057308838	0.08941375	0.09454817	-122.62634	SPL-3338	1
AR-15	PS-10	PLT-38	3	K18	unknown	283	0.0482942	0.0482942	0.075349025	0.079675816	-124.64052	SPL-3246	1
AR-15	PS-10	PLT-38	3	J18	unknown	282	0.16837431	0.16837431	0.26269907	0.2777841	-97.81049	SPL-3337	1
AR-15	PS-10	PLT-38	3	I18	unknown	281	0.18294716	0.18294716	0.28543574	0.3018264	-94.55442	SPL-3245	1
AR-15	PS-10	PLT-38	3	H18	unknown	280	0.27238774	0.27238774	0.4249817	0.44938555	-74.57032	SPL-3336	1
AR-15	PS-10	PLT-38	3	G18	unknown	279	0.13260287	0.13260289	0.20688815	0.21876834	-105.80306	SPL-3244	1
AR-15	PS-10	PLT-38	3	F18	unknown	278	0.1082885	0.10828849	0.16895264	0.17865445	-111.23573	SPL-3335	1
AR-15	PS-10	PLT-38	3	E18	unknown	277	0.12800752	0.12800752	0.19971843	0.21118692	-106.82983	SPL-3243	1
AR-15	PS-10	PLT-38	3	D18	unknown	276	0.069123596	0.0691236	0.107847236	0.11404018	-119.98652	SPL-3334	1
AR-15	PS-10	PLT-38	3	C18	unknown	275	0.07369685	0.07369685	0.11498246	0.12158513	-118.96469	SPL-3242	1
AR-15	PS-10	PLT-38	3	B18	unknown	274	0.11970596	0.11970596	0.18676627	0.197491	-108.68468	SPL-3333	1
AR-15	PS-10	PLT-38	3	A18	unknown	273	0.562151	0.562151	0.8770729	0.92743725	-9.827252	SPL-3241	1
AR-15	PS-10	PLT-38	3	P16	unknown	256	0.08754159	0.08754159	0.13658313	0.1444262	-115.87131	SPL-3332	1
AR-15	PS-10	PLT-38	3	O16	unknown	255	0.07566729	0.07566729	0.11805676	0.12483597	-118.52443	SPL-3240	1
AR-15	PS-10	PLT-38	3	N16	unknown	254	0.132231	0.13223101	0.20630796	0.21815483	-105.886154	SPL-3331	1
AR-15	PS-10	PLT-38	3	M16	unknown	253	0.19561405	0.19561405	0.30519873	0.32272425	-91.724205	SPL-3239	1
AR-15	PS-10	PLT-38	3	L16	unknown	252	0.111742444	0.111742444	0.17434153	0.18435279	-110.464005	SPL-3330	1
AR-15	PS-10	PLT-38	3	K16	unknown	251	0.32974732	0.32974735	0.51447463	0.54401743	-61.75422	SPL-3238	1
AR-15	PS-10	PLT-38	3	J16	unknown	250	0.14134267	0.14134267	0.22052406	0.23318726	-103.850296	SPL-3329	1
AR-15	PS-10	PLT-38	3	I16	unknown	249	0.25441882	0.25441882	0.39694643	0.4197404	-78.5852	SPL-3237	1
AR-15	PS-10	PLT-38	3	H16	unknown	248	0.09198039	0.09198039	0.1435086	0.15174933	-114.879524	SPL-3328	1
AR-15	PS-10	PLT-38	3	G16	unknown	247	0.16048491	0.16048491	0.25038993	0.26476812	-99.573265	SPL-3236	1
AR-15	PS-10	PLT-38	3	F16	unknown	246	0.045663144	0.045663144	0.07124403	0.0753351	-125.228386	SPL-3327	1
AR-15	PS-10	PLT-38	3	E16	unknown	245	0.25057825	0.25057825	0.39095435	0.41340423	-79.44331	SPL-3235	1
AR-15	PS-10	PLT-38	3	D16	unknown	244	0.20026262	0.20026262	0.31245148	0.33039346	-90.685555	SPL-3326	1
AR-15	PS-10	PLT-38	3	C16	unknown	243	0.17715716	0.17715718	0.27640215	0.29227406	-95.84811	SPL-3234	1
AR-15	PS-10	PLT-38	3	B16	unknown	242	0.09510067	0.09510067	0.1483769	0.15689717	-114.18234	SPL-3325	1
AR-15	PS-10	PLT-38	3	A16	unknown	241	0.30513012	0.30513012	0.47606665	0.50340396	-67.25455	SPL-3233	1
AR-15	PS-10	PLT-38	3	P14	unknown	224	0.4011526	0.40115258	0.62588173	0.6618219	-45.79983	SPL-3324	1
AR-15	PS-10	PLT-38	3	O14	unknown	223	0.34982198	0.34982198	0.5457953	0.57713664	-57.26885	SPL-3232	1
AR-15	PS-10	PLT-38	3	N14	unknown	222	0.43088812	0.4308881	0.67227536	0.71087956	-39.1559	SPL-3323	1
AR-15	PS-10	PLT-38	3	M14	unknown	221	0.21977593	0.21977593	0.3428963	0.36258653	-86.32561	SPL-3231	1
AR-15	PS-10	PLT-38	3	L14	unknown	220	0.17162497	0.17162497	0.26777077	0.28314704	-97.08419	SPL-3322	1
AR-15	PS-10	PLT-38	3	K14	unknown	219	0.5259911	0.5259911	0.8206558	0.86778057	-17.906624	SPL-3230	1
AR-15	PS-10	PLT-38	3	J14	unknown	218	0.049575426	0.049575422	0.077348	0.081789576	-124.35425	SPL-3321	1
AR-15	PS-10	PLT-38	3	I14	unknown	217	0.057604697	0.057604697	0.08987535	0.09503628	-122.560234	SPL-3229	1
AR-15	PS-10	PLT-38	3	H14	unknown	216	0.013334636	0.013334636	0.020804813	0.021999493	-132.45169	SPL-3320	1
AR-15	PS-10	PLT-38	3	G14	unknown	215	0.045214348	0.045214348	0.07054381	0.07459467	-125.32867	SPL-3228	1
AR-15	PS-10	PLT-38	3	F14	unknown	214	0.124490276	0.124490276	0.19423081	0.20538417	-107.6157	SPL-3319	1
AR-15	PS-10	PLT-38	3	E14	unknown	213	0.30430505	0.30430505	0.47477937	0.5020428	-67.4389	SPL-3227	1
AR-15	PS-10	PLT-38	3	D14	unknown	212	0.37049222	0.37049222	0.5780452	0.6112384	-52.650414	SPL-3318	1
AR-15	PS-10	PLT-38	3	C14	unknown	211	0.12057675	0.12057675	0.18812488	0.19892763	-108.49011	SPL-3226	1
AR-15	PS-10	PLT-38	3	B14	unknown	210	0.2657865	0.2657865	0.4146824	0.4384948	-76.045265	SPL-3317	1
AR-15	PS-10	PLT-38	3	A14	unknown	209	0.23762593	0.23762591	0.37074602	0.39203545	-82.33731	SPL-3225	1
AR-15	PS-10	PLT-38	3	P12	unknown	192	0.26008812	0.26008812	0.40579173	0.4290936	-77.31848	SPL-3316	1
AR-15	PS-10	PLT-38	3	O12	unknown	191	0.14860624	0.14860624	0.23185673	0.24517071	-102.22736	SPL-3224	1
AR-15	PS-10	PLT-38	3	N12	unknown	190	0.213952	0.213952	0.33380976	0.3529782	-87.62688	SPL-3315	1
AR-15	PS-10	PLT-38	3	M12	unknown	189	0.17112458	0.17112458	0.26699007	0.28232148	-97.19599	SPL-3223	1
AR-15	PS-10	PLT-38	3	L12	unknown	188	0.01919204	0.01919204	0.029943587	0.031663045	-131.14294	SPL-3314	1
AR-15	PS-10	PLT-38	3	K12	unknown	187	0.27524418	0.27524418	0.42943835	0.4540981	-73.93209	SPL-3222	1
AR-15	PS-10	PLT-38	3	J12	unknown	186	0.26660758	0.2666076	0.41596347	0.43984947	-75.86181	SPL-3313	1
AR-15	PS-10	PLT-38	3	I12	unknown	185	0.21544147	0.21544145	0.33613363	0.35543552	-87.29408	SPL-3221	1
AR-15	PS-10	PLT-38	3	H12	unknown	184	0.38318968	0.38318968	0.59785587	0.63218665	-49.813362	SPL-3312	1
AR-15	PS-10	PLT-38	3	G12	unknown	183	0.39961362	0.39961362	0.6234806	0.65928286	-46.143696	SPL-3220	1
AR-15	PS-10	PLT-38	3	F12	unknown	182	0.28478104	0.28478104	0.44431782	0.469832	-71.80124	SPL-3311	1
AR-15	PS-10	PLT-38	3	E12	unknown	181	0.1281659	0.1281659	0.19996555	0.21144824	-106.79443	SPL-3219	1
AR-15	PS-10	PLT-38	3	D12	unknown	180	0.14060327	0.14060327	0.21937042	0.23196739	-104.0155	SPL-3310	1
AR-15	PS-10	PLT-38	3	C12	unknown	179	0.3292352	0.32923517	0.5136756	0.5431725	-61.868652	SPL-3218	1
AR-15	PS-10	PLT-38	3	B12	unknown	178	0.39528435	0.39528435	0.61672604	0.6521405	-47.110996	SPL-3309	1
AR-15	PS-10	PLT-38	3	A12	unknown	177	0.12283008	0.12283008	0.19164056	0.20264518	-107.98664	SPL-3217	1
AR-15	PS-10	PLT-38	3	P10	unknown	160	0.1335468	0.1335468	0.20836088	0.22032565	-105.592155	SPL-3308	1
AR-15	PS-10	PLT-38	3	O10	unknown	159	0.05406233	0.05406233	0.08434851	0.08919208	-123.35172	SPL-3216	1
AR-15	PS-10	PLT-38	3	N10	unknown	158	0.14544547	0.14544545	0.22692525	0.23995605	-102.93359	SPL-3307	1
AR-15	PS-10	PLT-38	3	M10	unknown	157	0.34988815	0.34988815	0.5458985	0.5772458	-57.25407	SPL-3215	1
AR-15	PS-10	PLT-38	3	L10	unknown	156	0.30137125	0.30137125	0.47020203	0.49720255	-68.09441	SPL-3306	1
AR-15	PS-10	PLT-38	3	K10	unknown	155	0.10833992	0.10833992	0.16903289	0.17873931	-111.22424	SPL-3214	1
AR-15	PS-10	PLT-38	3	J10	unknown	154	0.074745975	0.074745975	0.11661932	0.123315975	-118.730286	SPL-3305	1
AR-15	PS-10	PLT-38	3	I10	unknown	153	0.3189938	0.3189938	0.4976969	0.5262763	-64.15693	SPL-3213	1
AR-15	PS-10	PLT-38	3	H10	unknown	152	0.14794931	0.14794931	0.23083179	0.2440869	-102.374146	SPL-3304	1
AR-15	PS-10	PLT-38	3	G10	unknown	151	0.108440235	0.108440235	0.1691894	0.1789048	-111.20183	SPL-3212	1
AR-15	PS-10	PLT-38	3	F10	unknown	150	0.21191534	0.21191534	0.33063215	0.34961814	-88.08193	SPL-3303	1
AR-15	PS-10	PLT-38	3	E10	unknown	149	0.21088366	0.21088366	0.3290225	0.34791607	-88.31245	SPL-3211	1
AR-15	PS-10	PLT-38	3	D10	unknown	148	0.26407415	0.26407415	0.41201076	0.43566978	-76.427864	SPL-3302	1
AR-15	PS-10	PLT-38	3	C10	unknown	147	0.29182744	0.29182744	0.45531172	0.4814572	-70.22682	SPL-3210	1
AR-15	PS-10	PLT-38	3	B10	unknown	146	0.32498753	0.32498753	0.50704837	0.5361647	-62.817722	SPL-3301	1
AR-15	PS-10	PLT-38	3	A10	unknown	145	0.048469797	0.048469797	0.075623	0.07996552	-124.60129	SPL-3209	1
AR-15	PS-10	PLT-38	3	P08	unknown	128	0.3385986	0.3385986	0.5282845	0.55862033	-59.77654	SPL-3300	1
AR-15	PS-10	PLT-38	3	O08	unknown	127	0.12797584	0.12797584	0.199669	0.21113466	-106.83691	SPL-3208	1
AR-15	PS-10	PLT-38	3	N08	unknown	126	0.09847313	0.09847313	0.15363863	0.16246107	-113.42882	SPL-3299	1
AR-15	PS-10	PLT-38	3	M08	unknown	125	0.110694855	0.110694855	0.17270707	0.18262447	-110.69807	SPL-3207	1
AR-15	PS-10	PLT-38	3	L08	unknown	124	0.18484616	0.18484616	0.28839856	0.30495936	-94.13012	SPL-3298	1
AR-15	PS-10	PLT-38	3	K08	unknown	123	0.1050836	0.10508359	0.16395234	0.17336701	-111.95182	SPL-3206	1
AR-15	PS-10	PLT-38	3	J08	unknown	122	0.2989526	0.2989526	0.46642843	0.49321228	-68.63482	SPL-3297	1
AR-15	PS-10	PLT-38	3	I08	unknown	121	0.09429322	0.094293214	0.1471171	0.15556504	-114.362755	SPL-3205	1
AR-15	PS-10	PLT-38	3	H08	unknown	120	0.068142205	0.068142205	0.10631605	0.112421066	-120.205795	SPL-3296	1
AR-15	PS-10	PLT-38	3	G08	unknown	119	0.38453233	0.38453233	0.5999507	0.6344018	-49.51337	SPL-3204	1
AR-15	PS-10	PLT-38	3	F08	unknown	118	0.11083279	0.11083279	0.17292227	0.18285203	-110.66725	SPL-3295	1
AR-15	PS-10	PLT-38	3	E08	unknown	117	0.21929133	0.21929133	0.34214023	0.36178702	-86.43388	SPL-3203	1
AR-15	PS-10	PLT-38	3	D08	unknown	116	0.29087555	0.29087555	0.45382655	0.47988674	-70.439514	SPL-3294	1
AR-15	PS-10	PLT-38	3	C08	unknown	115	0.32538357	0.32538357	0.5076663	0.5368181	-62.729233	SPL-3202	1
AR-15	PS-10	PLT-38	3	B08	unknown	114	0.052290753	0.05229075	0.08158448	0.08626933	-123.74755	SPL-3293	1
AR-15	PS-10	PLT-38	3	A08	unknown	113	0.14763397	0.14763398	0.23033981	0.24356666	-102.4446	SPL-3201	1
AR-15	PS-10	PLT-38	3	P06	unknown	96	0.24732171	0.24732171	0.38587347	0.40803158	-80.17094	SPL-3292	1
AR-15	PS-10	PLT-38	3	O06	unknown	95	0.16286884	0.16286884	0.25410938	0.26870117	-99.04061	SPL-3200	1
AR-15	PS-10	PLT-38	3	N06	unknown	94	0.28116652	0.28116652	0.43867844	0.4638688	-72.60884	SPL-3291	1
AR-15	PS-10	PLT-38	3	M06	unknown	93	0.04450514	0.04450514	0.06943731	0.07342462	-125.48712	SPL-3199	1
AR-15	PS-10	PLT-38	3	L06	unknown	92	0.033117317	0.033117317	0.05166992	0.054636978	-128.03156	SPL-3290	1
AR-15	PS-10	PLT-38	3	K06	unknown	91	0.06219716	0.06219716	0.09704055	0.10261293	-121.53412	SPL-3198	1
AR-15	PS-10	PLT-38	3	J06	unknown	90	0.1323442	0.1323442	0.20648457	0.21834159	-105.86086	SPL-3289	1
AR-15	PS-10	PLT-38	3	I06	unknown	89	0.1640172	0.16401719	0.25590104	0.2705957	-98.78403	SPL-3197	1
AR-15	PS-10	PLT-38	3	H06	unknown	88	0.16065744	0.16065744	0.25065914	0.2650528	-99.53471	SPL-3288	1
AR-15	PS-10	PLT-38	3	G06	unknown	87	0.057867162	0.057867162	0.09028485	0.095469296	-122.50159	SPL-3196	1
AR-15	PS-10	PLT-38	3	F06	unknown	86	0.1857954	0.18579538	0.28987956	0.3065254	-93.91803	SPL-3287	1
AR-15	PS-10	PLT-38	3	E06	unknown	85	0.026737057	0.026737055	0.041715384	0.04411082	-129.45712	SPL-3195	1
AR-15	PS-10	PLT-38	3	D06	unknown	84	0.12247595	0.12247595	0.19108804	0.20206092	-108.065765	SPL-3286	1
AR-15	PS-10	PLT-38	3	C06	unknown	83	0.09626797	0.096267976	0.15019812	0.15882298	-113.92153	SPL-3194	1
AR-15	PS-10	PLT-38	3	B06	unknown	82	0.23878026	0.23878026	0.372547	0.39393988	-82.07939	SPL-3285	1
AR-15	PS-10	PLT-38	3	A06	unknown	81	0.330467	0.330467	0.51559746	0.54520476	-61.593426	SPL-3193	1
AR-15	PS-10	PLT-38	3	P04	unknown	64	0.21403322	0.21403322	0.33393648	0.3531122	-87.60873	SPL-3284	1
AR-15	PS-10	PLT-38	3	O04	unknown	63	0.03419681	0.03419681	0.053354155	0.056417927	-127.79036	SPL-3192	1
AR-15	PS-10	PLT-38	3	N04	unknown	62	0.041466713	0.041466713	0.06469673	0.06841183	-126.166016	SPL-3283	1
AR-15	PS-10	PLT-38	3	M04	unknown	61	0.16614038	0.16614036	0.25921363	0.27409855	-98.30964	SPL-3191	1
AR-15	PS-10	PLT-38	3	L04	unknown	60	0.1854502	0.1854502	0.289341	0.30595592	-93.995155	SPL-3282	1
AR-15	PS-10	PLT-38	3	K04	unknown	59	0.26674432	0.26674432	0.4161768	0.440075	-75.83126	SPL-3190	1
AR-15	PS-10	PLT-38	3	J04	unknown	58	0.19906221	0.19906221	0.31057858	0.328413	-90.953766	SPL-3281	1
AR-15	PS-10	PLT-38	3	I04	unknown	57	0.64093995	0.64093995	1.0	1.0574232	7.7768955	SPL-3189	1
AR-15	PS-10	PLT-38	3	H04	unknown	56	0.13896799	0.13896799	0.21681905	0.2292695	-104.38088	SPL-3280	1
AR-15	PS-10	PLT-38	3	G04	unknown	55	0.09111188	0.091111876	0.14215355	0.15031646	-115.07358	SPL-3188	1
AR-15	PS-10	PLT-38	3	F04	unknown	54	0.21575293	0.21575293	0.3366196	0.35594937	-87.22449	SPL-3279	1
AR-15	PS-10	PLT-38	3	E04	unknown	53	0.19068494	0.19068494	0.2975083	0.3145922	-92.82553	SPL-3187	1
AR-15	PS-10	PLT-38	3	D04	unknown	52	0.25970322	0.25970322	0.40519118	0.42845857	-77.40449	SPL-3278	1
AR-15	PS-10	PLT-38	3	C04	unknown	51	0.053383674	0.053383674	0.08328967	0.088072434	-123.50336	SPL-3186	1
AR-15	PS-10	PLT-38	3	B04	unknown	50	0.03317943	0.03317943	0.05176683	0.054739453	-128.01768	SPL-3277	1
AR-15	PS-10	PLT-38	3	A04	unknown	49	0.18503794	0.18503794	0.28869778	0.30527577	-94.08727	SPL-3185	1
AR-15	PS-10	PLT-38	3	P02	unknown	32	0.03534083	0.035340827	0.055139065	0.05830533	-127.534744	SPL-3276	1
AR-15	PS-10	PLT-38	3	O02	unknown	31	0.08122085	0.08122085	0.12672147	0.13399825	-117.28358	SPL-3184	1
AR-15	PS-10	PLT-38	3	N02	unknown	30	0.30428934	0.30428934	0.47475487	0.50201684	-67.44241	SPL-3275	1
AR-15	PS-10	PLT-38	3	M02	unknown	29	0.14392689	0.14392687	0.22455597	0.2374507	-103.272896	SPL-3183	1
AR-15	PS-10	PLT-38	3	L02	unknown	28	0.32786697	0.327867	0.5115409	0.54091525	-62.174355	SPL-3274	1
AR-15	PS-10	PLT-38	3	K02	unknown	27	0.4247223	0.4247223	0.6626554	0.70070726	-40.533546	SPL-3182	1
AR-15	PS-10	PLT-38	3	J02	unknown	26	0.024926718	0.024926718	0.03889088	0.04112412	-129.86162	SPL-3273	1
AR-15	PS-10	PLT-38	3	I02	unknown	25	0.10680499	0.10680499	0.16663806	0.17620696	-111.5672	SPL-3181	1
AR-15	PS-10	PLT-38	3	H02	unknown	24	0.25265902	0.25265902	0.3942008	0.4168371	-78.97839	SPL-3272	1
AR-15	PS-10	PLT-38	3	G02	unknown	23	0.0960199	0.0960199	0.14981107	0.15841372	-113.97696	SPL-3180	1
AR-15	PS-10	PLT-38	3	F02	unknown	22	0.02832855	0.02832855	0.044198446	0.046736468	-129.10153	SPL-3271	1
AR-15	PS-10	PLT-38	3	E02	unknown	21	0.09030557	0.09030557	0.14089553	0.1489862	-115.25374	SPL-3179	1
AR-15	PS-10	PLT-38	3	D02	unknown	20	0.22507513	0.22507511	0.35116413	0.37132913	-85.14159	SPL-3270	1
AR-15	PS-10	PLT-38	3	C02	unknown	19	0.110028625	0.110028625	0.17166762	0.18152533	-110.846924	SPL-3178	1
